Site,JanEff,FebEff,MarEff,AprEff,MayEff,JunEff,JulEff,AugEff,SepEff,E1-10,NovEff,DecEff,TotalEffor,Area_2,Month,Date,Time,Group ID,Species,Taxa,Name,Sign,Age,Observed,Estimated,Position,Activity,Long_E,Lat_N,Alt(m)
5500,0,0,0,1303.207535,0,0,0,0,0,2834.318907,0,0,4137.526442,Ndokbou forest,April,24-Apr-19,2:56:00 PM,NA,Human,Human,H. sapiens,Logging road,Very old,NA,NA,NA,NA,663372,500813,520
5500,0,0,0,1303.207535,0,0,0,0,0,2834.318907,0,0,4137.526442,Ndokbou forest,April,24-Apr-19,3:00:00 PM,NA,Human,Human,H. sapiens,Trail,NA,NA,NA,NA,NA,663362,500880,504
5500,0,0,0,1303.207535,0,0,0,0,0,2834.318907,0,0,4137.526442,Ndokbou forest,October,17-Oct-19,10:46:00 AM,NA,Red duiker,Antelope,Cephalophus sp,Footprint,Fresh,NA,NA,NA,NA,663824,500012,789
5500,0,0,0,1303.207535,0,0,0,0,0,2834.318907,0,0,4137.526442,Ndokbou forest,October,17-Oct-19,10:54:00 AM,NA,Red river hog,Mammal,P. porcus,Footprint,Fresh,NA,NA,NA,NA,663904,500079,799
5500,0,0,0,1303.207535,0,0,0,0,0,2834.318907,0,0,4137.526442,Ndokbou forest,October,17-Oct-19,11:00:00 AM,NA,Human,Human,H. sapiens,Logging site,Very old,NA,NA,NA,NA,663957,500120,812
5500,0,0,0,1303.207535,0,0,0,0,0,2834.318907,0,0,4137.526442,Ndokbou forest,October,17-Oct-19,11:09:00 AM,NA,Chimpanzee,Primate,P.t. ellioti,Nest,Old,1,NA,NA,NA,663995,500159,863
5500,0,0,0,1303.207535,0,0,0,0,0,2834.318907,0,0,4137.526442,Ndokbou forest,October,17-Oct-19,11:26:00 AM,NA,Red duiker,Antelope,Cephalophus sp,Footprint,Fresh,NA,NA,NA,NA,664057,500232,863
5500,0,0,0,1303.207535,0,0,0,0,0,2834.318907,0,0,4137.526442,Ndokbou forest,October,17-Oct-19,11:45:00 AM,NA,Chimpanzee,Primate,P.t. ellioti,Nest,Old,3,NA,NA,NA,664181,500290,837
5501,0,0,0,0,0,0,0,0,0,3296.075821,0,0,3296.075821,Ndokbou forest,October,19-Oct-19,9:05:00 AM,NA,Chimpanzee,Primate,P.t. ellioti,Nest,Old,4,NA,NA,NA,663389,499708,704
5501,0,0,0,0,0,0,0,0,0,3296.075821,0,0,3296.075821,Ndokbou forest,October,19-Oct-19,9:34:00 AM,NA,Putty-nosed monkey,Primate,C. nictitans,Call,NA,NA,NA,NA,NA,663394,499697,725
5501,0,0,0,0,0,0,0,0,0,3296.075821,0,0,3296.075821,Ndokbou forest,October,19-Oct-19,9:55:00 AM,NA,Human,Human,H. sapiens,Logging site,Very old,NA,NA,NA,NA,663464,499504,803
5501,0,0,0,0,0,0,0,0,0,3296.075821,0,0,3296.075821,Ndokbou forest,October,19-Oct-19,9:58:00 AM,NA,Human,Human,H. sapiens,Sign of passage,Old,NA,NA,NA,NA,663492,499509,818
5501,0,0,0,0,0,0,0,0,0,3296.075821,0,0,3296.075821,Ndokbou forest,October,19-Oct-19,10:00:00 AM,NA,Putty-nosed monkey,Primate,C. nictitans,Call,NA,NA,NA,NA,NA,663495,499492,821
5501,0,0,0,0,0,0,0,0,0,3296.075821,0,0,3296.075821,Ndokbou forest,October,19-Oct-19,10:09:00 AM,NA,Putty-nosed monkey,Primate,C. nictitans,Sighting,NA,3,10,NA,Feeding,663546,499484,816
5501,0,0,0,0,0,0,0,0,0,3296.075821,0,0,3296.075821,Ndokbou forest,October,19-Oct-19,10:16:00 AM,NA,Human,Human,H. sapiens,Trail,Very old,NA,NA,NA,NA,663569,499488,812
5501,0,0,0,0,0,0,0,0,0,3296.075821,0,0,3296.075821,Ndokbou forest,October,19-Oct-19,10:20:00 AM,NA,Human,Human,H. sapiens,Logging road,Very old,NA,NA,NA,NA,663610,499520,819
5501,0,0,0,0,0,0,0,0,0,3296.075821,0,0,3296.075821,Ndokbou forest,October,19-Oct-19,10:13:00 AM,NA,Human,Human,H. sapiens,Cartridge,Very old,2,NA,NA,NA,663773,499539,865
5501,0,0,0,0,0,0,0,0,0,3296.075821,0,0,3296.075821,Ndokbou forest,October,19-Oct-19,10:52:00 AM,NA,Human,Human,H. sapiens,Cartridge,Old,1,NA,NA,NA,663918,499570,893
5501,0,0,0,0,0,0,0,0,0,3296.075821,0,0,3296.075821,Ndokbou forest,October,19-Oct-19,10:56:00 AM,NA,Elephant,Mammal,L. cyclotis,Feeding,Very old,NA,NA,NA,NA,663956,499586,906
5501,0,0,0,0,0,0,0,0,0,3296.075821,0,0,3296.075821,Ndokbou forest,October,19-Oct-19,10:59:00 AM,NA,Human,Human,H. sapiens,Cartridge,Old,1,NA,NA,NA,664053,499599,924
5501,0,0,0,0,0,0,0,0,0,3296.075821,0,0,3296.075821,Ndokbou forest,October,19-Oct-19,11:15:00 AM,NA,Human,Human,H. sapiens,Cartridge,Old,1,NA,NA,NA,664157,499745,957
5501,0,0,0,0,0,0,0,0,0,3296.075821,0,0,3296.075821,Ndokbou forest,October,19-Oct-19,11:24:00 AM,NA,Human,Human,H. sapiens,Logging road,Very old,NA,NA,NA,NA,664229,499809,997
5501,0,0,0,0,0,0,0,0,0,3296.075821,0,0,3296.075821,Ndokbou forest,October,19-Oct-19,11:29:00 AM,NA,Human,Human,H. sapiens,Cartridge,Old,4,NA,NA,NA,664281,499809,1012
5501,0,0,0,0,0,0,0,0,0,3296.075821,0,0,3296.075821,Ndokbou forest,October,17-Oct-19,9:36:00 AM,NA,Human,Human,H. sapiens,Gunshot,NA,2,NA,NA,NA,663417,499844,713
5501,0,0,0,0,0,0,0,0,0,3296.075821,0,0,3296.075821,Ndokbou forest,October,17-Oct-19,9:46:00 AM,NA,Human,Human,H. sapiens,Gunshot,NA,1,NA,NA,NA,663501,499848,732
5501,0,0,0,0,0,0,0,0,0,3296.075821,0,0,3296.075821,Ndokbou forest,October,17-Oct-19,10:25:00 AM,NA,Human,Human,H. sapiens,Logging road,Very old,NA,NA,NA,NA,663660,499897,803
5501,0,0,0,0,0,0,0,0,0,3296.075821,0,0,3296.075821,Ndokbou forest,October,17-Oct-19,10:34:00 AM,NA,Human,Human,H. sapiens,Logging site,Very old,NA,NA,NA,NA,663703,499914,802
5502,0,0,0,0,0,0,0,0,0,1353.622086,0,0,1353.622086,Ndokbou forest,October,19-Oct-19,2:04:00 PM,133,Putty-nosed monkey,Primate,C. nictitans,Sighting,NA,13,15,Lower,Feeding,663611,498803,774
5502,0,0,0,0,0,0,0,0,0,1353.622086,0,0,1353.622086,Ndokbou forest,October,19-Oct-19,2:04:00 PM,133,Red-eared monkey,Primate,C. erythrotis,Sighting,NA,9,15,Lower,Feeding,663611,498803,774
5502,0,0,0,0,0,0,0,0,0,1353.622086,0,0,1353.622086,Ndokbou forest,October,19-Oct-19,2:19:00 PM,NA,Human,Human,H. sapiens,Logging site,Very old,NA,NA,NA,NA,663444,498955,693
5645,0,0,0,1616.491092,0,0,0,0,0,0,0,0,1616.491092,Ndokbou forest,April,26-Apr-19,1:10:00 PM,NA,Human,Human,H. sapiens,Logging road,Very old,NA,NA,NA,NA,664399,505674,308
5645,0,0,0,1616.491092,0,0,0,0,0,0,0,0,1616.491092,Ndokbou forest,April,26-Apr-19,1:12:00 PM,NA,Human,Human,H. sapiens,Sign of passage,Recent,NA,NA,NA,NA,664421,505656,295
5645,0,0,0,1616.491092,0,0,0,0,0,0,0,0,1616.491092,Ndokbou forest,April,26-Apr-19,1:28:00 PM,NA,Human,Human,H. sapiens,Logging site,Very old,NA,NA,NA,NA,664563,505590,299
5645,0,0,0,1616.491092,0,0,0,0,0,0,0,0,1616.491092,Ndokbou forest,April,26-Apr-19,1:34:00 PM,NA,Red river hog,Mammal,P. porcus,Feeding,Fresh,NA,NA,NA,NA,664652,505577,311
5645,0,0,0,1616.491092,0,0,0,0,0,0,0,0,1616.491092,Ndokbou forest,April,26-Apr-19,2:08:00 PM,NA,Human,Human,H. sapiens,Logging site,Very old,NA,NA,NA,NA,664573,505341,369
5645,0,0,0,1616.491092,0,0,0,0,0,0,0,0,1616.491092,Ndokbou forest,April,26-Apr-19,2:25:00 PM,NA,Human,Human,H. sapiens,Trail,NA,NA,NA,NA,NA,664324,505091,327
5646,0,0,0,0,0,0,0,0,0,575.6620742,0,0,575.6620742,Ndokbou forest,October,14-Oct-19,12:35:00 PM,NA,Chimpanzee,Primate,P.t. ellioti,Nest,Very old,1,NA,NA,NA,665277,504451,873
5646,0,0,0,0,0,0,0,0,0,575.6620742,0,0,575.6620742,Ndokbou forest,October,14-Oct-19,1:20:00 PM,NA,Human,Human,H. sapiens,Trail,Active,NA,NA,NA,NA,665297,504239,874
5647,0,0,0,2756.685054,0,0,0,0,0,613.2072537,0,0,3369.892308,Ndokbou forest,April,27-Apr-19,9:25:00 AM,NA,Putty-nosed monkey,Primate,C. nictitans,Call,NA,NA,NA,NA,NA,664370,503218,524
5647,0,0,0,2756.685054,0,0,0,0,0,613.2072537,0,0,3369.892308,Ndokbou forest,April,27-Apr-19,9:20:00 AM,NA,Human,Human,H. sapiens,Sign of passage,Old,NA,NA,NA,NA,664449,503208,545
5647,0,0,0,2756.685054,0,0,0,0,0,613.2072537,0,0,3369.892308,Ndokbou forest,April,27-Apr-19,10:30:00 AM,NA,Red duiker,Antelope,Cephalophus sp,Footprint,Fresh,NA,NA,NA,NA,665241,503211,677
5647,0,0,0,2756.685054,0,0,0,0,0,613.2072537,0,0,3369.892308,Ndokbou forest,April,27-Apr-19,2:52:00 PM,NA,Human,Human,H. sapiens,Cartridge,Very old,1,NA,NA,NA,664900,503691,696
5647,0,0,0,2756.685054,0,0,0,0,0,613.2072537,0,0,3369.892308,Ndokbou forest,April,27-Apr-19,3:31:00 PM,NA,Chimpanzee,Primate,P.t. ellioti,Nest,Very old,2,2,NA,NA,664350,503430,489
5647,0,0,0,2756.685054,0,0,0,0,0,613.2072537,0,0,3369.892308,Ndokbou forest,October,15-Oct-19,1:45:00 PM,NA,Red duiker,Antelope,Cephalophus sp,Sighting,NA,1,NA,NA,NA,665113,503026,608
5648,0,0,0,921.6709346,0,0,0,0,0,2316.587163,0,0,3238.258097,Ndokbou forest,April,25-Apr-19,9:35:00 AM,NA,Human,Human,H. sapiens,Cartridge,Very old,1,NA,NA,NA,664449,502200,462
5648,0,0,0,921.6709346,0,0,0,0,0,2316.587163,0,0,3238.258097,Ndokbou forest,April,25-Apr-19,9:44:00 AM,NA,Human,Human,H. sapiens,Cartridge,Old,1,NA,NA,NA,664557,502076,487
5648,0,0,0,921.6709346,0,0,0,0,0,2316.587163,0,0,3238.258097,Ndokbou forest,April,25-Apr-19,9:47:00 AM,NA,Red river hog,Mammal,P. porcus,Footprint,Fresh,NA,NA,NA,NA,664579,502061,494
5648,0,0,0,921.6709346,0,0,0,0,0,2316.587163,0,0,3238.258097,Ndokbou forest,April,25-Apr-19,9:52:00 AM,NA,Red river hog,Mammal,P. porcus,Footprint,Fresh,NA,NA,NA,NA,664615,502077,514
5648,0,0,0,921.6709346,0,0,0,0,0,2316.587163,0,0,3238.258097,Ndokbou forest,October,18-Oct-19,12:00:00 PM,NA,Human,Human,H. sapiens,Cartridge,Old,2,NA,NA,NA,664341,502170,457
5648,0,0,0,921.6709346,0,0,0,0,0,2316.587163,0,0,3238.258097,Ndokbou forest,October,13-Oct-19,9:20:00 AM,NA,Putty-nosed monkey,Primate,C. nictitans,Sighting,NA,7,10,NA,Feeding,665247,502405,653
5648,0,0,0,921.6709346,0,0,0,0,0,2316.587163,0,0,3238.258097,Ndokbou forest,October,13-Oct-19,10:04:00 AM,NA,Human,Human,H. sapiens,Cartridge,Very old,1,NA,NA,NA,664547,502403,484
5648,0,0,0,921.6709346,0,0,0,0,0,2316.587163,0,0,3238.258097,Ndokbou forest,October,13-Oct-19,10:28:00 AM,NA,Human,Human,H. sapiens,Trail,Active,NA,NA,NA,NA,664472,502417,481
5648,0,0,0,921.6709346,0,0,0,0,0,2316.587163,0,0,3238.258097,Ndokbou forest,October,13-Oct-19,10:30:00 AM,NA,Human,Human,H. sapiens,Farm,Very old,NA,NA,NA,NA,664455,502412,482
5648,0,0,0,921.6709346,0,0,0,0,0,2316.587163,0,0,3238.258097,Ndokbou forest,October,13-Oct-19,10:52:00 AM,NA,Human,Human,H. sapiens,Sign of passage,Fresh,NA,NA,NA,NA,664403,502389,421
5648,0,0,0,921.6709346,0,0,0,0,0,2316.587163,0,0,3238.258097,Ndokbou forest,October,13-Oct-19,10:53:00 AM,NA,Human,Human,H. sapiens,Trail,Active,NA,NA,NA,NA,664403,502389,421
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,April,25-Apr-19,10:10:00 AM,NA,Human,Human,H. sapiens,Trail,NA,NA,NA,NA,NA,664995,501962,551
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,April,25-Apr-19,10:13:00 AM,NA,Putty-nosed monkey,Primate,C. nictitans,Call,NA,NA,NA,NA,NA,665021,501981,564
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,April,25-Apr-19,10:18:00 AM,NA,Red river hog,Mammal,P. porcus,Feeding,Fresh,NA,NA,NA,NA,665036,501947,572
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,April,25-Apr-19,10:27:00 AM,NA,Red river hog,Mammal,P. porcus,Sighting,NA,3,NA,NA,NA,665127,501847,589
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,April,25-Apr-19,10:40:00 AM,NA,Drill monkey,Primate,M. leucophaeus,Call,NA,NA,NA,NA,NA,665178,501768,629
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,April,25-Apr-19,10:50:00 AM,NA,Drill monkey,Primate,M. leucophaeus,Dung,Fresh,NA,NA,NA,NA,665189,501694,624
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,April,25-Apr-19,11:02:00 AM,NA,Drill monkey,Primate,M. leucophaeus,Sighting,NA,3,NA,Lower,Feeding,665154,501597,616
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,April,25-Apr-19,2:25:00 PM,NA,Chimpanzee,Primate,P.t. ellioti,Nest,Old,NA,NA,NA,NA,665120,500999,790
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,April,25-Apr-19,2:37:00 PM,NA,Red duiker,Antelope,Cephalophus sp,Sleeping site,Fresh,NA,NA,NA,NA,665049,501062,734
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,April,25-Apr-19,2:45:00 PM,NA,Red river hog,Mammal,P. porcus,Footprint,Fresh,NA,NA,NA,NA,664922,501139,703
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,April,25-Apr-19,2:49:00 PM,NA,Human,Human,H. sapiens,Trail,NA,NA,NA,NA,NA,664859,501134,693
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,April,25-Apr-19,2:54:00 PM,NA,Red duiker,Antelope,Cephalophus sp,Sighting,NA,1,NA,NA,NA,664796,501162,684
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,April,25-Apr-19,3:09:00 PM,NA,Putty-nosed monkey,Primate,C. nictitans,Sighting,NA,13,20,Upper,Feeding,664651,501327,637
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,April,25-Apr-19,3:23:00 PM,NA,Human,Human,H. sapiens,Logging site,NA,NA,NA,NA,NA,664527,501396,619
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,October,15-Oct-19,10:05:00 AM,NA,Human,Human,H. sapiens,Sign of passage,Very old,NA,NA,NA,NA,665244,501932,693
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,October,15-Oct-19,10:15:00 AM,NA,Human,Human,H. sapiens,Trail,Active,NA,NA,NA,NA,665042,501873,636
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,October,15-Oct-19,10:28:00 AM,NA,Human,Human,H. sapiens,Cartridge,Old,1,NA,NA,NA,664764,501852,538
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,October,15-Oct-19,10:30:00 AM,NA,Human,Human,H. sapiens,Cartridge,Old,1,NA,NA,NA,664736,501839,532
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,October,13-Oct-19,2:25:00 PM,NA,Putty-nosed monkey,Primate,C. nictitans,Call,NA,NA,NA,NA,NA,664521,501541,571
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,October,13-Oct-19,2:29:00 PM,NA,Red duiker,Antelope,Cephalophus sp,Footprint,Fresh,NA,NA,NA,NA,664607,501558,570
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,October,13-Oct-19,2:42:00 PM,NA,Human,Human,H. sapiens,Sign of passage,Old,NA,NA,NA,NA,664870,501613,602
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,October,13-Oct-19,3:00:00 PM,NA,Human,Human,H. sapiens,Trail,Recent,NA,NA,NA,NA,665136,501696,620
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,October,13-Oct-19,3:01:00 PM,NA,Unidentified primate ,Primate,Unknown,Feeding,Fresh,NA,NA,NA,NA,665136,501696,620
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,October,13-Oct-19,3:10:00 PM,NA,Putty-nosed monkey,Primate,C. nictitans,Sighting,NA,8,12,NA,Resting,665169,501714,638
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,October,13-Oct-19,3:14:00 PM,NA,Chimpanzee,Primate,P.t. ellioti,Nest,Fresh,2,NA,NA,NA,665170,501729,637
5649,0,0,0,2284.115149,0,0,0,0,0,2817.487059,0,0,5101.602208,Ndokbou forest,October,13-Oct-19,3:21:00 PM,NA,Preuss's monkey,Primate,A. preussi,Call,NA,NA,NA,NA,NA,665170,501729,637
5650,0,0,0,243.4228822,0,0,0,0,0,422.0520466,0,0,665.4749288,Ndokbou forest,April,25-Apr-19,1:59:00 PM,NA,Chimpanzee,Primate,P.t. ellioti,Nest,NA,1,NA,NA,NA,665225,500916,838
5650,0,0,0,243.4228822,0,0,0,0,0,422.0520466,0,0,665.4749288,Ndokbou forest,October,12-Oct-19,1:56:00 PM,NA,Elephant,Mammal,L. cyclotis,Feeding,Very old,NA,NA,NA,NA,665291,500256,1001
5651,0,0,0,0,0,0,0,0,0,3240.471142,0,0,3240.471142,Ndokbou forest,October,12-Oct-19,12:43:00 PM,NA,Human,Human,H. sapiens,Trail,Active,NA,NA,NA,NA,665184,499274,933
5651,0,0,0,0,0,0,0,0,0,3240.471142,0,0,3240.471142,Ndokbou forest,October,12-Oct-19,1:02:00 PM,NA,Human,Human,H. sapiens,Logging road,Very old,NA,NA,NA,NA,665033,499474,888
5651,0,0,0,0,0,0,0,0,0,3240.471142,0,0,3240.471142,Ndokbou forest,October,12-Oct-19,1:16:00 PM,NA,Human,Human,H. sapiens,Cartridge,Very old,1,NA,NA,NA,665068,499695,914
5651,0,0,0,0,0,0,0,0,0,3240.471142,0,0,3240.471142,Ndokbou forest,October,19-Oct-19,11:46:00 AM,NA,Chimpanzee,Primate,P.t. ellioti,Smell,Fresh,NA,NA,NA,NA,664507,499753,NA
5651,0,0,0,0,0,0,0,0,0,3240.471142,0,0,3240.471142,Ndokbou forest,October,19-Oct-19,12:02:00 PM,NA,Elephant,Mammal,L. cyclotis,Footprint,Very old,NA,NA,NA,NA,664725,499717,879
5651,0,0,0,0,0,0,0,0,0,3240.471142,0,0,3240.471142,Ndokbou forest,October,19-Oct-19,12:17:00 PM,NA,Human,Human,H. sapiens,Cartridge,Old,2,NA,NA,NA,664794,499525,846
5651,0,0,0,0,0,0,0,0,0,3240.471142,0,0,3240.471142,Ndokbou forest,October,19-Oct-19,12:19:00 PM,NA,Human,Human,H. sapiens,Logging road,Very old,NA,NA,NA,NA,664849,499442,839
5651,0,0,0,0,0,0,0,0,0,3240.471142,0,0,3240.471142,Ndokbou forest,October,19-Oct-19,12:30:00 PM,NA,Preuss's monkey,Primate,A. preussi,Feeding,Fresh,NA,NA,NA,NA,664857,499383,848
5651,0,0,0,0,0,0,0,0,0,3240.471142,0,0,3240.471142,Ndokbou forest,October,19-Oct-19,12:38:00 PM,NA,Human,Human,H. sapiens,Cartridge,Old,1,NA,NA,NA,664943,499290,851
5651,0,0,0,0,0,0,0,0,0,3240.471142,0,0,3240.471142,Ndokbou forest,October,19-Oct-19,12:40:00 PM,NA,Putty-nosed monkey,Primate,C. nictitans,Call,NA,NA,NA,NA,NA,664948,499295,852
5651,0,0,0,0,0,0,0,0,0,3240.471142,0,0,3240.471142,Ndokbou forest,October,19-Oct-19,12:49:00 PM,NA,Human,Human,H. sapiens,Trail,Fresh,NA,NA,NA,NA,665043,499079,873
5651,0,0,0,0,0,0,0,0,0,3240.471142,0,0,3240.471142,Ndokbou forest,October,19-Oct-19,1:00:00 PM,NA,Human,Human,H. sapiens,Logging site,Very old,NA,NA,NA,NA,664857,499077,850
5652,0,0,0,0,0,0,0,0,0,506.1118047,0,0,506.1118047,Ndokbou forest,October,19-Oct-19,1:11:00 PM,NA,Red duiker,Antelope,Cephalophus sp,Sighting,NA,1,NA,NA,NA,664715,498972,820
5796,0,0,0,0,0,0,0,0,0,1906.019617,0,0,1906.019617,Ndokbou forest,October,14-Oct-19,10:45:00 AM,NA,Elephant,Mammal,L. cyclotis,Footprint,Very old,NA,NA,NA,NA,666123,504812,1149
5796,0,0,0,0,0,0,0,0,0,1906.019617,0,0,1906.019617,Ndokbou forest,October,14-Oct-19,11:33:00 AM,NA,Putty-nosed monkey,Primate,C. nictitans,Call,NA,NA,NA,NA,NA,665584,504825,888
5796,0,0,0,0,0,0,0,0,0,1906.019617,0,0,1906.019617,Ndokbou forest,October,14-Oct-19,11:42:00 AM,NA,Elephant,Mammal,L. cyclotis,Dung,Very old,NA,NA,NA,NA,665535,504704,873
5796,0,0,0,0,0,0,0,0,0,1906.019617,0,0,1906.019617,Ndokbou forest,October,14-Oct-19,12:22:00 PM,131,Crowned monkey,Primate,C. pogonias,Sighting,NA,1,5,Lower,Feeding,665343,504559,866
5796,0,0,0,0,0,0,0,0,0,1906.019617,0,0,1906.019617,Ndokbou forest,October,14-Oct-19,12:22:00 PM,131,Putty-nosed monkey,Primate,C. nictitans,Sighting,NA,3,5,Lower,Feeding,665343,504559,866
5796,0,0,0,0,0,0,0,0,0,1906.019617,0,0,1906.019617,Ndokbou forest,October,14-Oct-19,12:22:00 PM,131,Red-eared monkey,Primate,C. erythrotis,Sighting,NA,5,5,Lower,Feeding,665343,504559,866
5797,0,0,0,1738.600747,0,0,0,0,0,1710.54456,0,0,3449.145307,Ndokbou forest,April,27-Apr-19,11:40:00 AM,NA,Preuss's monkey,Primate,A. preussi,Sighting,NA,17,20,Lower,Feeding,665477,503293,817
5797,0,0,0,1738.600747,0,0,0,0,0,1710.54456,0,0,3449.145307,Ndokbou forest,April,27-Apr-19,11:50:00 AM,NA,Red duiker,Antelope,Cephalophus sp,Footprint,Fresh,NA,NA,NA,NA,665477,503320,826
5797,0,0,0,1738.600747,0,0,0,0,0,1710.54456,0,0,3449.145307,Ndokbou forest,April,27-Apr-19,12:08:00 PM,NA,Chimpanzee,Primate,P.t. ellioti,Nest,Old,3,3,NA,NA,665476,503333,843
5797,0,0,0,1738.600747,0,0,0,0,0,1710.54456,0,0,3449.145307,Ndokbou forest,April,27-Apr-19,1:22:00 PM,NA,Elephant,Mammal,L. cyclotis,Dung,Very old,NA,NA,NA,NA,665512,503672,825
5797,0,0,0,1738.600747,0,0,0,0,0,1710.54456,0,0,3449.145307,Ndokbou forest,April,27-Apr-19,1:42:00 PM,NA,Putty-nosed monkey,Primate,C. nictitans,Call,NA,NA,NA,NA,NA,665509,503841,846
5797,0,0,0,1738.600747,0,0,0,0,0,1710.54456,0,0,3449.145307,Ndokbou forest,April,27-Apr-19,1:45:00 PM,NA,Chimpanzee,Primate,P.t. ellioti,Nest,Very old,6,6,NA,NA,665496,503901,867
5797,0,0,0,1738.600747,0,0,0,0,0,1710.54456,0,0,3449.145307,Ndokbou forest,April,27-Apr-19,2:09:00 PM,NA,Chimpanzee,Primate,P.t. ellioti,Nest,Recent,2,2,NA,NA,665492,503903,871
5797,0,0,0,1738.600747,0,0,0,0,0,1710.54456,0,0,3449.145307,Ndokbou forest,April,27-Apr-19,2:17:00 PM,NA,Mona monkey,Primate,C. mona,Call,NA,NA,NA,NA,NA,665492,503903,871
5797,0,0,0,1738.600747,0,0,0,0,0,1710.54456,0,0,3449.145307,Ndokbou forest,April,27-Apr-19,2:25:00 PM,NA,Red duiker,Antelope,Cephalophus sp,Footprint,Fresh,NA,NA,NA,NA,665371,503866,848
5797,0,0,0,1738.600747,0,0,0,0,0,1710.54456,0,0,3449.145307,Ndokbou forest,October,14-Oct-19,2:14:00 PM,NA,Chimpanzee,Primate,P.t. ellioti,Nest,Recent,1,NA,NA,NA,665443,503420,771
5797,0,0,0,1738.600747,0,0,0,0,0,1710.54456,0,0,3449.145307,Ndokbou forest,October,14-Oct-19,2:32:00 PM,NA,Chimpanzee,Primate,P.t. ellioti,Nest,Fresh,2,NA,NA,NA,665569,503176,835
5797,0,0,0,1738.600747,0,0,0,0,0,1710.54456,0,0,3449.145307,Ndokbou forest,October,14-Oct-19,2:58:00 PM,NA,Chimpanzee,Primate,P.t. ellioti,Nest,Old,4,NA,NA,NA,665692,503035,943
5798,0,0,0,0,0,0,0,0,0,5470.142931,0,0,5470.142931,Ndokbou forest,October,15-Oct-19,8:22:00 AM,NA,Elephant,Mammal,L. cyclotis,Footprint,Old,NA,NA,NA,NA,666116,502104,876
5798,0,0,0,0,0,0,0,0,0,5470.142931,0,0,5470.142931,Ndokbou forest,October,15-Oct-19,8:31:00 AM,NA,Human,Human,H. sapiens,Trail,Active,NA,NA,NA,NA,665994,502118,875
5798,0,0,0,0,0,0,0,0,0,5470.142931,0,0,5470.142931,Ndokbou forest,October,15-Oct-19,2:51:00 PM,NA,Chimpanzee,Primate,P.t. ellioti,Nest,Old,13,NA,NA,NA,665701,502585,820
5798,0,0,0,0,0,0,0,0,0,5470.142931,0,0,5470.142931,Ndokbou forest,October,13-Oct-19,7:10:00 AM,NA,Human,Human,H. sapiens,Sign of passage,Old,NA,NA,NA,NA,666230,502272,880
5798,0,0,0,0,0,0,0,0,0,5470.142931,0,0,5470.142931,Ndokbou forest,October,13-Oct-19,7:25:00 AM,NA,Unidentified primate ,Primate,Unknown,Feeding,Fresh,NA,NA,NA,NA,666155,502252,899
5798,0,0,0,0,0,0,0,0,0,5470.142931,0,0,5470.142931,Ndokbou forest,October,13-Oct-19,7:37:00 AM,NA,Chimpanzee,Primate,P.t. ellioti,Call,NA,NA,NA,NA,NA,666022,502255,890
